customer_id,dob,age,age_imputed,gender,location,account_balance,tx_count,total_spend
C1014071,1986-12-08,30,30,M,PUNE,28346.25,2,408.81
C1040517,1983-08-01,33,33,M,BANGALORE,52077.09,1,237.40
C1013991,1987-07-14,29,29,M,GURGAON,5507.32,1,137.86
C1042706,1978-01-07,38,38,M,MUMBAI,7040.34,2,1207.95
C1034794,1962-03-28,54,54,M,NEW DELHI,16197.16,3,1354.65
C1002800,,,42,M,BANGALORE,26136.18,3,1494.90
C1020000,1963-07-11,53,53,F,INDORE,11157.52,1,87.83
C1041226,1980-09-01,36,36,M,BANGALORE,10872.44,1,147.61
C1026673,1991-02-26,25,25,M,CHENNAI,2289.02,2,723.23
C1008507,1963-04-09,53,53,M,SURAT,83715.17,2,373.49
C1011889,1981-06-21,35,35,M,MUMBAI,40154.99,2,2477.01
C1036023,1957-10-14,59,59,F,CHENNAI,30688.81,1,92.45
C1026723,1984-12-09,32,32,M,SURAT,8351.94,4,655.52
C1024431,1986-02-10,30,30,M,PUNE,7805.97,2,2408.61
C1027082,1996-07-20,20,20,M,GURGAON,10218.42,1,461.11
C1033770,1960-06-26,56,56,M,NEW DELHI,23637.79,5,1594.44
C1014258,1991-12-24,25,25,M,NEW DELHI,19071.52,1,272.96
C1023743,1998-06-19,18,18,F,MUMBAI,33847.30,1,287.55
C1049083,1998-04-11,18,18,F,CHENNAI,10345.67,1,28.43
C1040959,,,42,M,NEW DELHI,6092.20,3,6349.70
C1016278,1952-05-20,64,64,F,NEW DELHI,6948.57,3,8972.29
C1002082,1974-02-23,42,42,M,HYDERABAD,8035.58,2,2211.44
C1003057,1990-10-03,26,26,M,KOLKATA,2218.11,3,5703.41
C1035932,1965-07-27,51,51,M,BANGALORE,106357.30,1,472.06
C1024546,1964-05-22,52,52,M,NEW DELHI,23517.65,2,204.35
C1012647,1965-02-28,51,51,M,GURGAON,4441.40,1,971.94
C1002702,1956-01-19,60,60,M,CHENNAI,26157.61,2,1194.91
C1040677,1978-12-24,38,38,M,BANGALORE,12138.02,5,2656.61
C1046328,1997-04-13,19,19,UNKNOWN,MUMBAI,6068.72,1,791.46
C1031851,1991-03-08,25,25,M,HYDERABAD,5436.66,2,2827.73
C1039953,1989-08-18,27,27,M,BANGALORE,20732.30,2,994.25
C1043177,1954-01-18,62,62,M,KOLKATA,14170.88,1,1984.55
C1028352,1979-01-08,37,37,M,PUNE,7856.25,2,1153.70
C1025272,1996-03-12,20,20,F,THANE,4079.14,2,6522.12
C1029892,1963-03-19,53,53,F,KOLKATA,40842.81,3,1100.54
C1000777,1989-08-10,27,27,M,SURAT,6441.48,3,2785.03
C1028807,1986-01-25,30,30,F,CHENNAI,19920.93,2,2783.11
C1031750,1964-10-07,52,52,M,JAIPUR,8295.49,2,734.82
C1019239,1992-05-21,24,24,M,THANE,101396.26,3,1533.89
C1012221,1967-04-26,49,49,F,NEW DELHI,36879.37,3,1450.07
C1027555,1954-06-28,62,62,M,GURGAON,38448.22,3,731.78
C1034612,1979-04-09,37,37,M,LUCKNOW,105887.53,4,3143.17
C1027471,1961-04-12,55,55,M,BANGALORE,8502.69,3,1433.50
C1045697,1979-03-11,37,37,F,BANGALORE,16435.53,2,5725.12
C1023919,1955-09-15,61,61,M,BANGALORE,8005.34,2,610.28
C1030257,1965-08-23,51,51,M,HYDERABAD,13236.19,2,409.79
C1027123,1997-03-18,19,19,M,BANGALORE,17816.57,2,3124.50
C1048224,1995-11-04,21,21,M,INDORE,66889.61,3,4403.82
C1013567,1954-09-07,62,62,M,KOLKATA,23195.24,4,1115.44
C1043845,1962-10-14,54,54,M,AHMEDABAD,13090.09,2,426.26
C1013776,1991-07-07,25,25,M,CHENNAI,5243.96,2,580.71
C1000056,1985-01-05,31,31,M,HYDERABAD,15395.90,2,7880.13
C1041125,1971-07-26,45,45,M,LUCKNOW,7296.79,3,9043.76
C1015487,1951-06-10,65,65,M,BANGALORE,11494.40,1,674.61
C1004992,1982-10-09,34,34,M,HYDERABAD,6351.84,3,2157.74
C1030164,1989-06-28,27,27,F,BANGALORE,56661.00,1,342.57
C1047834,1993-02-11,23,23,M,KOLKATA,39307.31,3,4855.16
C1000239,1987-10-12,29,29,UNKNOWN,NOIDA,19595.44,2,789.25
C1040096,1990-05-10,26,26,M,MUMBAI,12003.03,3,1787.98
C1043629,1971-09-25,45,45,M,GURGAON,4036.08,1,649.04
C1015101,1997-10-23,19,19,F,NEW DELHI,12844.88,3,2892.03
C1039204,1957-02-09,59,59,M,BANGALORE,4219.03,3,1548.61
C1038195,1964-10-22,52,52,M,MUMBAI,10943.49,1,143.38
C1000722,,,42,F,PUNE,7623.09,3,346.89
C1019263,1961-12-03,55,55,F,PUNE,25891.78,1,2019.96
C1003029,1996-02-12,20,20,M,BANGALORE,7262.75,4,5540.12
C1026430,1995-01-19,21,21,M,AHMEDABAD,7081.28,1,86.92
C1024225,1959-01-07,57,57,M,HYDERABAD,6813.77,2,469.87
C1019817,1981-05-04,35,35,F,AHMEDABAD,11985.11,2,648.48
C1004156,1966-03-18,50,50,M,GURGAON,53418.63,2,352.93
C1004768,1970-07-18,46,46,M,MUMBAI,158618.60,2,985.80
C1014532,1972-12-26,44,44,F,MUMBAI,23471.43,1,1390.04
C1035179,,,42,M,MUMBAI,8950.09,1,1269.97
C1008075,1962-03-20,54,54,M,HYDERABAD,49277.22,3,1021.40
C1041530,1983-02-10,33,33,M,SURAT,13024.64,3,1192.56
C1009203,1956-12-01,60,60,M,BANGALORE,25868.86,4,2130.73
C1049609,1989-04-26,27,27,F,HYDERABAD,44316.44,2,469.59
C1014671,1975-02-16,41,41,M,KOLKATA,9112.82,2,617.38
C1013743,1975-08-03,41,41,M,MUMBAI,78427.50,2,3789.83
C1045142,1962-11-25,54,54,F,MUMBAI,6982.86,2,789.45
C1047993,1998-05-21,18,18,M,NEW DELHI,69254.54,2,1328.68
C1012188,1997-04-12,19,19,M,NOIDA,26185.02,1,119.83
C1033132,1955-06-21,61,61,M,BANGALORE,8088.24,1,763.07
C1016758,1985-12-16,31,31,M,MUMBAI,47981.95,2,9603.35
C1037448,1963-08-16,53,53,M,SURAT,14193.27,1,564.54
C1007051,,,42,M,HYDERABAD,6476.51,1,761.42
C1049013,1984-12-28,32,32,M,BANGALORE,10760.05,2,622.54
C1012290,1985-04-24,31,31,M,JAIPUR,34508.64,3,2283.97
C1019038,1967-02-23,49,49,M,MUMBAI,5575.41,2,403.81
C1030570,1970-02-01,46,46,M,NEW DELHI,8082.73,3,3328.34
C1034528,1992-11-23,24,24,M,NEW DELHI,16109.54,2,635.73
C1007702,1988-12-04,28,28,M,THANE,5105.60,2,3826.40
C1038082,1988-11-22,28,28,F,BANGALORE,4892.32,3,671.17
C1023734,1970-03-14,46,46,M,CHENNAI,2450.45,4,6323.87
C1035862,1963-07-16,53,53,F,CHENNAI,5654.09,3,5099.59
C1049010,1957-06-11,59,59,M,BANGALORE,11838.48,1,289.76
C1001403,,,42,F,HYDERABAD,24917.93,1,676.24
C1005057,1976-02-17,40,40,M,MUMBAI,194777.72,2,2672.27
C1038986,1972-08-23,44,44,M,PUNE,56568.99,1,1537.27
C1013564,1988-03-01,28,28,F,HYDERABAD,3212.37,3,1042.61
C1001641,1969-03-22,47,47,M,MUMBAI,4621.33,2,5748.65
C1040423,,,42,M,GURGAON,9708.98,1,1261.89
C1019169,1989-12-10,27,27,M,PUNE,4550.76,1,1391.01
C1030104,1967-02-18,49,49,F,LUCKNOW,2009.05,2,6104.23
C1008268,1997-06-12,19,19,M,BANGALORE,22888.18,1,309.57
C1025270,,,42,M,HYDERABAD,191979.70,2,483.14
C1031014,1996-09-09,20,20,M,HYDERABAD,8622.69,4,2709.39
C1036450,1970-05-17,46,46,F,MUMBAI,112047.56,2,1652.75
C1044363,1955-10-20,61,61,M,GURGAON,23088.07,2,730.87
C1028725,1998-05-21,18,18,M,BANGALORE,67263.87,1,2067.58
C1039113,1976-02-03,40,40,M,PUNE,25892.49,2,819.36
C1046297,1990-11-01,26,26,M,NEW DELHI,23132.71,3,3039.42
C1047904,1994-06-27,22,22,F,NEW DELHI,13074.56,1,443.13
C1002850,1983-06-25,33,33,M,MUMBAI,95967.79,1,234.92
C1044368,1996-04-24,20,20,F,PUNE,10180.29,1,3188.33
C1039043,1973-12-21,43,43,M,NOIDA,5575.76,1,117.85
C1009157,1967-11-17,49,49,M,BANGALORE,9228.53,2,2276.25
C1029064,1975-08-13,41,41,F,NEW DELHI,21904.59,4,1078.01
C1043679,1988-12-07,28,28,M,CHENNAI,17975.62,3,2277.32
C1010079,1986-12-22,30,30,M,BANGALORE,10554.89,1,983.50
C1027571,1981-01-25,35,35,M,THANE,51578.33,3,1140.22
C1036036,1989-02-26,27,27,M,THANE,5694.01,1,468.74
C1011304,1996-07-16,20,20,M,MUMBAI,34618.13,2,1251.45
C1017057,1975-01-23,41,41,M,CHENNAI,15570.59,2,5078.17
C1006918,,,42,F,HYDERABAD,38988.76,2,7049.01
C1040231,1962-10-13,54,54,M,BANGALORE,11552.17,3,3019.73
C1021371,1974-02-08,42,42,M,PUNE,24001.87,2,2495.49
C1008385,1964-09-10,52,52,F,CHENNAI,55861.84,1,439.19
C1003146,1995-12-06,21,21,F,CHENNAI,8540.17,2,2872.57
C1009331,,,42,M,THANE,5257.59,1,82.05
C1037470,1956-06-26,60,60,M,PUNE,70205.57,1,67.70
C1006601,1989-04-18,27,27,M,BANGALORE,8194.53,1,48.00
C1028235,1978-11-16,38,38,M,BANGALORE,18799.50,1,257.66
C1047095,1976-01-02,40,40,F,KOLKATA,9662.73,3,3620.35
C1022377,1951-06-27,65,65,M,KOLKATA,23828.73,3,534.33
C1009986,1983-08-22,33,33,F,LUCKNOW,16406.57,3,947.76
C1024296,1970-03-02,46,46,M,BANGALORE,24948.57,2,422.20
C1043445,1987-10-25,29,29,M,BANGALORE,38599.25,2,1125.19
C1015649,1957-11-16,59,59,F,BANGALORE,74286.38,3,3673.83
C1031698,1985-10-06,31,31,M,NEW DELHI,27007.45,2,923.21
C1021274,1959-03-08,57,57,F,MUMBAI,6570.67,3,2492.78
C1003367,1960-11-22,56,56,UNKNOWN,BANGALORE,5544.48,1,737.25
C1047570,,,42,M,THANE,142234.98,2,2087.65
C1036785,1957-03-10,59,59,M,MUMBAI,6980.56,2,798.98
C1040244,,,42,M,NEW DELHI,23049.03,1,2605.76
C1046057,1991-05-02,25,25,M,NOIDA,16660.19,3,1184.92
C1001915,,,42,M,KOLKATA,24907.12,2,1029.65
C1031701,1961-04-10,55,55,M,MUMBAI,12180.86,2,1054.10
C1001793,1959-11-21,57,57,M,MUMBAI,17322.63,1,863.91
C1002131,1953-09-03,63,63,M,HYDERABAD,40679.92,2,365.29
C1005167,1962-08-14,54,54,M,MUMBAI,14871.10,1,53.96
C1042089,1965-05-23,51,51,M,PUNE,6139.31,1,83.83
C1010092,1995-03-02,21,21,M,GURGAON,13102.10,1,256.82
C1017672,1952-01-09,64,64,F,MUMBAI,12388.54,3,1512.45
C1013130,1975-01-22,41,41,M,PUNE,10603.42,1,752.53
C1020897,1951-10-08,65,65,F,HYDERABAD,13013.10,2,1064.58
C1048648,,,42,M,MUMBAI,15159.73,2,1089.38
C1009093,1986-12-19,30,30,M,CHENNAI,21195.17,2,6700.55
C1022006,1976-01-05,40,40,M,PUNE,12915.62,2,8445.21
C1049685,1952-04-27,64,64,M,GURGAON,235212.85,1,100.38
C1011410,,,42,M,MUMBAI,34539.15,1,2035.98
C1033880,1993-04-05,23,23,M,HYDERABAD,56061.82,1,1259.80
C1049127,1951-12-13,65,65,M,CHENNAI,51336.28,2,5489.43
C1030053,1971-12-01,45,45,UNKNOWN,NEW DELHI,8946.56,1,117.69
C1029356,1956-05-06,60,60,M,KOLKATA,9756.58,1,516.25
C1013304,1990-12-06,26,26,M,MUMBAI,16316.38,3,1561.98
C1009123,1953-02-04,63,63,F,SURAT,11823.03,2,3219.40
C1045335,1998-12-01,18,18,M,NEW DELHI,40160.76,2,690.98
C1039356,,,42,M,NEW DELHI,16079.31,1,1125.79
C1010133,1957-01-09,59,59,F,PUNE,5566.59,1,445.11
C1045256,1977-08-07,39,39,M,CHENNAI,59160.06,3,2113.99
C1039466,1965-07-09,51,51,M,KOLKATA,19427.95,1,59.41
C1021183,1988-01-18,28,28,F,NEW DELHI,12227.18,1,679.91
C1006726,,,42,F,NOIDA,3949.13,3,3565.94
C1017335,1961-05-03,55,55,M,BANGALORE,2607.52,3,1976.83
C1011411,1957-08-18,59,59,M,THANE,13368.10,4,1826.01
C1031951,1997-08-06,19,19,M,MUMBAI,1081.77,3,1574.22
C1010896,1989-12-27,27,27,M,NEW DELHI,61841.56,1,884.38
C1014089,,,42,UNKNOWN,THANE,12697.18,2,1654.21
C1015088,,,42,F,MUMBAI,84190.20,3,1981.39
C1044551,1969-11-25,47,47,M,PUNE,56008.65,2,1688.54
C1003777,1979-06-18,37,37,M,MUMBAI,13677.48,2,155.01
C1000036,1994-04-24,22,22,M,THANE,3759.16,1,1280.17
C1005279,1985-10-02,31,31,F,JAIPUR,41738.60,1,347.98
C1041976,1997-07-17,19,19,M,HYDERABAD,29337.21,2,561.64
C1035399,1975-04-26,41,41,M,KOLKATA,11062.16,2,7858.35
C1020585,,,42,F,PUNE,108286.87,1,362.59
C1005800,1972-07-26,44,44,M,MUMBAI,16488.18,1,272.43
C1038409,1984-06-04,32,32,M,MUMBAI,1455.38,1,684.72
C1019025,1964-05-11,52,52,M,NEW DELHI,51784.93,2,838.42
C1036864,1982-11-05,34,34,M,BANGALORE,19886.17,3,4277.82
C1042271,1982-04-23,34,34,M,MUMBAI,27643.49,7,4493.42
C1014666,1977-12-01,39,39,M,NEW DELHI,5173.89,1,240.50
C1043227,1957-07-14,59,59,F,MUMBAI,64365.56,2,372.15
C1007174,1970-01-20,46,46,M,HYDERABAD,29168.44,1,2482.30
C1032723,1989-05-06,27,27,M,KOLKATA,8351.63,2,1097.17
C1018735,,,42,M,NEW DELHI,2835.75,4,4347.32
C1019830,1957-01-13,59,59,F,BANGALORE,40353.69,2,379.50
C1011042,,,42,M,BANGALORE,10471.68,2,1992.04
C1042751,1997-10-28,19,19,M,MUMBAI,39029.57,2,2916.59
C1005362,1956-01-03,60,60,M,PUNE,17058.10,2,4700.16
C1029080,,,42,M,NEW DELHI,77260.48,2,2233.00
C1043035,1955-09-14,61,61,F,MUMBAI,10943.17,1,616.35
C1024306,1979-12-09,37,37,M,PUNE,693.80,3,4366.39
C1048090,1995-05-24,21,21,M,NEW DELHI,25300.22,2,680.27
C1019852,1986-01-23,30,30,F,KOLKATA,16312.10,1,35.29
C1025693,1953-04-20,63,63,M,NOIDA,28271.04,1,425.27
C1005300,1954-08-05,62,62,F,BANGALORE,22866.34,1,3645.11
C1039514,1991-06-16,25,25,M,MUMBAI,11143.00,3,2154.67
C1003015,1978-06-24,38,38,F,MUMBAI,426942.33,1,205.88
C1046453,1959-08-09,57,57,M,NEW DELHI,4209.16,2,2909.55
C1011018,1962-12-02,54,54,M,NEW DELHI,2536.30,2,2300.41
C1013398,1968-11-02,48,48,M,JAIPUR,6266.81,2,802.97
C1010749,1960-08-04,56,56,F,KOLKATA,11635.99,2,775.84
C1006937,1991-05-10,25,25,F,CHENNAI,18270.83,2,1883.13
C1027030,1987-04-26,29,29,M,CHENNAI,104548.39,2,1710.95
C1013062,1971-10-02,45,45,M,AHMEDABAD,18365.74,1,766.22
C1013352,1984-10-28,32,32,M,KOLKATA,5709.56,2,368.85
C1047360,1995-05-05,21,21,F,SURAT,111584.96,1,1256.76
C1047085,1988-08-13,28,28,UNKNOWN,KOLKATA,10503.84,3,1923.18
C1025572,1985-09-24,31,31,M,MUMBAI,2218.18,1,3741.66
C1033969,1954-12-10,62,62,M,CHENNAI,22201.08,3,1025.03
C1043814,1986-12-15,30,30,M,INDORE,12583.78,1,121.29
C1010099,1995-10-28,21,21,M,JAIPUR,2558.54,3,748.19
C1016810,1985-01-13,31,31,M,PUNE,14585.60,2,6110.62
C1043039,1965-08-26,51,51,M,PUNE,34270.41,3,800.93
C1015849,1974-12-15,42,42,F,NEW DELHI,21035.98,3,1399.16
C1000771,1991-04-02,25,25,M,NEW DELHI,107272.05,2,597.14
C1031767,,,42,M,HYDERABAD,7868.03,2,1101.07
C1025573,1960-06-22,56,56,M,NEW DELHI,4583.98,2,2597.20
C1017965,1991-01-02,25,25,F,MUMBAI,14026.34,3,3399.26
C1039040,1961-02-21,55,55,UNKNOWN,HYDERABAD,94810.12,3,1127.73
C1032571,1972-09-12,44,44,M,HYDERABAD,4893.94,3,817.49
C1037456,1993-10-04,23,23,F,HYDERABAD,14058.65,3,434.18
C1036000,1953-08-21,63,63,M,PUNE,6626.30,2,895.53
C1014281,,,42,F,MUMBAI,15316.69,3,4366.71
C1026277,1954-10-18,62,62,F,CHENNAI,2296.07,1,122.42
C1018567,1987-12-05,29,29,M,KOLKATA,9978.78,2,944.15
C1019937,1972-04-23,44,44,M,MUMBAI,16793.41,1,68.24
C1039643,,,42,F,NEW DELHI,23691.12,2,916.94
C1048535,,,42,M,MUMBAI,3707.28,1,1102.24
C1046580,1984-10-14,32,32,F,NEW DELHI,5492.25,1,588.69
C1022976,1992-04-03,24,24,M,NEW DELHI,10244.46,2,2324.15
C1013332,1951-06-10,65,65,M,BANGALORE,1971.36,4,2893.01
C1018521,1958-03-20,58,58,M,HYDERABAD,179019.64,1,496.59
C1044923,1973-02-03,43,43,M,NEW DELHI,8347.49,2,12780.18
C1042209,1971-05-08,45,45,M,CHENNAI,2501.72,3,1176.10
C1029813,1983-04-15,33,33,F,CHENNAI,10993.22,1,1094.87
C1019916,1960-02-10,56,56,F,BANGALORE,21854.60,2,2253.15
C1043294,,,42,F,MUMBAI,20903.86,2,1325.01
C1002463,1956-02-04,60,60,M,KOLKATA,23187.86,4,5512.44
C1002476,1978-11-02,38,38,M,KOLKATA,16807.93,2,250.03
C1044113,1968-03-05,48,48,F,MUMBAI,5490.19,1,597.83
C1006435,1967-05-04,49,49,F,HYDERABAD,25839.57,2,368.66
C1018558,1966-10-18,50,50,M,NEW DELHI,6710.55,2,353.61
C1044138,1977-05-18,39,39,F,MUMBAI,5302.46,2,3823.85
C1039058,1991-08-08,25,25,M,NEW DELHI,6137.12,1,163.26
C1041786,1952-09-26,64,64,M,MUMBAI,1687.44,1,1159.73
C1047219,1970-07-06,46,46,F,NEW DELHI,5835.67,3,2881.53
C1047516,1953-05-22,63,63,F,HYDERABAD,6347.43,2,3211.30
C1021710,1970-01-28,46,46,M,JAIPUR,42947.08,2,2624.01
C1009083,1986-06-01,30,30,M,CHENNAI,10387.93,5,2666.16
C1032677,1956-10-23,60,60,M,MUMBAI,18528.00,2,763.03
C1025805,1991-10-01,25,25,M,CHENNAI,42459.32,1,177.25
C1026223,1970-04-27,46,46,M,BANGALORE,3940.84,2,1954.71
C1003863,1964-10-28,52,52,M,MUMBAI,12880.79,2,393.78
C1020221,1985-02-05,31,31,M,BANGALORE,11734.68,1,368.29
C1025705,1954-09-11,62,62,M,NEW DELHI,96773.86,1,234.74
C1029446,1994-08-05,22,22,M,HYDERABAD,7731.60,1,350.63
C1012908,1963-06-26,53,53,M,AHMEDABAD,39818.72,2,1025.40
C1019029,1978-03-05,38,38,F,CHENNAI,33047.70,2,874.06
C1047873,1994-07-27,22,22,F,MUMBAI,9561.35,1,457.52
C1021907,1954-02-19,62,62,M,HYDERABAD,14420.28,3,931.63
C1014739,1980-05-08,36,36,F,MUMBAI,2168.79,3,2470.91
C1039144,1958-02-12,58,58,M,BANGALORE,46914.82,1,248.25
C1045839,1984-07-07,32,32,F,MUMBAI,25735.57,3,1679.96
C1029178,1969-02-21,47,47,M,PATNA,5512.22,3,3193.97
C1035704,1974-01-16,42,42,M,MUMBAI,39740.13,1,700.07
C1013088,1993-04-08,23,23,M,BANGALORE,8605.49,2,1284.43
C1013775,1953-05-21,63,63,M,NEW DELHI,6267.37,1,237.04
C1006455,1970-08-08,46,46,M,NOIDA,15115.25,1,74.57
C1007778,1975-01-14,41,41,M,MUMBAI,14078.74,2,152.59
C1027775,1997-06-08,19,19,F,NEW DELHI,7516.78,2,2807.48
C1049791,1997-10-28,19,19,M,BANGALORE,63800.54,2,654.86
C1039183,1968-09-06,48,48,M,SURAT,108029.82,2,2242.24
C1014675,1986-03-21,30,30,M,BANGALORE,7366.14,2,490.96
C1020596,1978-10-08,38,38,F,KOLKATA,4914.47,1,1603.65
C1017381,1973-11-21,43,43,M,HYDERABAD,8926.66,4,1425.60
C1022196,1968-06-10,48,48,F,GURGAON,373.16,2,605.04
C1007937,1960-05-02,56,56,M,PUNE,64822.64,2,1216.98
C1034169,1994-06-19,22,22,M,NEW DELHI,13105.37,2,3983.39
C1042283,1978-04-09,38,38,M,HYDERABAD,109400.38,1,1024.71
C1029687,1960-04-22,56,56,M,MUMBAI,11706.05,2,333.83
C1002708,,,42,M,KOLKATA,16174.76,1,1702.53
C1030324,1998-07-25,18,18,M,MUMBAI,295728.92,1,646.77
C1001353,1983-11-21,33,33,M,GURGAON,24564.43,2,3578.33
C1039000,1953-12-03,63,63,M,CHENNAI,22445.11,2,1580.30
C1011303,,,42,M,NEW DELHI,58278.35,2,152.57
C1016819,1974-06-19,42,42,M,BANGALORE,9051.05,3,5900.72
C1037451,,,42,F,BANGALORE,11796.83,4,5664.99
C1024477,1968-03-11,48,48,M,HYDERABAD,21281.57,1,182.57
C1007256,1956-06-08,60,60,F,PUNE,9047.41,4,5713.41
C1031746,1996-12-14,20,20,F,AHMEDABAD,9207.92,1,1085.53
C1028197,1986-04-17,30,30,M,MUMBAI,8873.85,2,1697.27
C1038096,1997-10-23,19,19,M,NEW DELHI,45847.55,2,587.32
C1010374,1958-04-06,58,58,F,CHENNAI,16815.00,2,802.28
C1034815,1976-07-21,40,40,M,PUNE,7282.77,3,1624.59
C1001211,1951-12-08,65,65,M,GURGAON,21232.84,1,326.94
C1027143,1987-08-04,29,29,M,KOLKATA,1582.19,1,93.70
C1033952,1993-03-05,23,23,M,NEW DELHI,5447.98,1,2718.02
C1010961,1993-12-17,23,23,M,BANGALORE,60060.96,3,1495.79
C1000986,1968-02-10,48,48,M,BANGALORE,30268.39,3,242.41
C1032418,1968-10-20,48,48,M,MUMBAI,65837.81,2,12051.27
C1012933,1975-08-28,41,41,F,GURGAON,33606.96,1,60.89
C1004987,1970-07-07,46,46,M,AHMEDABAD,70685.64,4,1081.78
C1000556,,,42,M,HYDERABAD,13282.74,2,952.23
C1010945,1986-04-06,30,30,F,CHENNAI,17132.54,2,2103.66
C1004696,1990-06-11,26,26,UNKNOWN,MUMBAI,11005.43,3,5437.26
C1035307,,,42,M,MUMBAI,71402.71,2,1371.36
C1022416,1980-05-23,36,36,M,HYDERABAD,19098.64,1,397.65
C1009030,1976-12-21,40,40,M,NEW DELHI,5611.12,2,106.31
C1017992,1980-03-02,36,36,F,THANE,17755.30,2,2719.04
C1005961,1955-04-20,61,61,F,SURAT,6648.22,3,1634.18
C1048798,1957-03-18,59,59,F,NEW DELHI,15762.52,2,360.91
C1012136,1960-11-18,56,56,M,PUNE,142901.97,2,1438.71
C1003880,1955-05-17,61,61,M,NEW DELHI,27476.34,1,3119.49
C1022264,1970-05-17,46,46,M,CHENNAI,21868.55,1,165.76
C1033020,1993-08-21,23,23,UNKNOWN,BANGALORE,34100.48,1,606.56
C1039792,1995-05-27,21,21,M,JAIPUR,26730.19,1,5213.41
C1003298,1962-08-16,54,54,F,SURAT,12304.46,2,387.90
C1034593,1996-12-25,20,20,M,HYDERABAD,4754.90,2,798.13
C1049539,1975-07-12,41,41,F,MUMBAI,112589.79,3,5149.38
C1027096,,,42,F,KOLKATA,3195.55,1,151.03
C1017866,1963-05-28,53,53,M,MUMBAI,34329.01,4,3336.67
C1039300,1968-11-11,48,48,F,NOIDA,5551.53,1,297.15
C1016657,1965-05-05,51,51,M,HYDERABAD,19141.93,1,449.35
C1031875,1976-02-18,40,40,M,GURGAON,1092.47,2,2007.45
C1014487,1991-07-22,25,25,F,HYDERABAD,2219.12,2,1235.55
C1010595,,,42,M,THANE,19661.45,1,906.10
C1049513,1968-01-08,48,48,M,KOLKATA,20268.99,1,7015.77
C1037309,1977-07-06,39,39,M,THANE,6770.17,3,889.41
C1009691,1955-12-14,61,61,F,NOIDA,25516.71,4,1964.65
C1008818,,,42,M,NEW DELHI,53639.72,2,2222.76
C1021735,1968-08-21,48,48,M,MUMBAI,102180.43,2,539.29
C1002087,1979-04-20,37,37,M,BANGALORE,56068.76,3,1072.00
C1044318,1996-02-10,20,20,F,PUNE,1060.02,2,699.09
C1010191,1954-10-27,62,62,M,PUNE,9852.33,2,2501.03
C1008206,,,42,M,PUNE,30638.44,2,1291.59
C1026004,1975-11-02,41,41,F,HYDERABAD,47437.49,1,152.36
C1040975,1973-07-08,43,43,M,NOIDA,31434.53,2,1689.23
C1034413,1982-06-16,34,34,F,BANGALORE,7031.02,1,655.62
C1032553,1997-04-14,19,19,M,KOLKATA,15323.71,1,141.63
C1018883,1985-07-03,31,31,F,BANGALORE,80204.00,3,1938.77
C1033030,,,42,M,CHENNAI,68671.25,5,1679.94
C1019719,1994-03-15,22,22,M,MUMBAI,9841.89,2,1842.35
C1043246,1978-06-20,38,38,F,MUMBAI,10301.76,1,309.27
C1019908,1971-02-18,45,45,F,BANGALORE,13738.69,2,1969.48
C1010286,1958-02-13,58,58,M,BANGALORE,19356.33,2,751.69
C1037345,1955-06-13,61,61,M,NEW DELHI,3822.02,2,2854.25
C1017065,1962-08-24,54,54,M,GURGAON,4173.70,1,62.28
C1033800,1968-04-16,48,48,M,CHENNAI,9466.31,1,359.79
C1012178,1957-06-26,59,59,F,NEW DELHI,20929.87,5,835.92
C1018034,1974-04-10,42,42,M,BANGALORE,19163.45,3,2380.00
C1016047,1992-12-19,24,24,M,KOLKATA,7639.07,4,1408.96
C1015852,,,42,M,SURAT,56182.79,2,3094.53
C1005976,1974-02-24,42,42,F,KOLKATA,24596.14,1,968.26
C1016598,1988-07-01,28,28,F,MUMBAI,6082.00,1,112.30
C1003962,1970-09-23,46,46,M,SURAT,14126.73,2,2055.65
C1028810,1989-05-13,27,27,M,BANGALORE,39580.80,2,4077.51
C1029748,1953-06-11,63,63,F,SURAT,13951.26,2,355.25
C1027942,1979-01-18,37,37,M,GURGAON,23829.13,2,766.43
C1039799,1992-04-09,24,24,F,MUMBAI,36403.16,2,1396.36
C1018540,1966-09-04,50,50,M,PUNE,3108.96,4,1652.86
C1009937,1964-11-19,52,52,M,NEW DELHI,6070.62,1,8969.18
C1002861,1984-02-18,32,32,M,NEW DELHI,63400.77,2,633.93
C1021776,1952-07-11,64,64,M,MUMBAI,11399.28,2,777.26
C1008459,1978-08-03,38,38,M,GURGAON,15935.20,2,118.62
C1003800,1998-08-08,18,18,M,NOIDA,16789.47,2,643.94
C1017268,1968-12-08,48,48,F,NOIDA,32711.16,3,4872.26
C1013232,1967-11-24,49,49,M,MUMBAI,10342.57,2,182.57
C1037623,1951-03-26,65,65,M,SURAT,3206.67,1,117.37
C1049461,1951-05-24,65,65,F,THANE,7177.15,3,4318.01
C1039836,1996-03-19,20,20,M,KOLKATA,7285.05,2,820.98
C1001515,1996-02-06,20,20,M,MUMBAI,29412.30,1,629.05
C1041690,,,42,F,MUMBAI,33099.82,2,2048.83
C1037375,1988-07-25,28,28,M,MUMBAI,5989.70,3,560.80
C1030513,1976-03-08,40,40,M,BANGALORE,11636.75,1,2699.07
C1007355,1971-08-28,45,45,M,KOLKATA,49127.97,3,1358.53
C1005902,1984-09-26,32,32,M,NEW DELHI,12344.95,3,6533.67
C1033773,1970-10-22,46,46,M,LUCKNOW,103586.84,1,137.44
